73,3,211.8,248.47,93.55000000000001,45.440000000000026,1,1,1.0
73,4,829.71,228.99,128.26999999999998,86.84999999999997,1,1,1.0
74,3,211.8,248.49,93.55000000000001,45.44999999999999,1,1,1.0
74,4,822.97,229.88,133.58999999999992,88.10000000000002,1,1,1.0
75,3,211.8,248.52,93.55000000000001,45.43999999999997,1,1,1.0
75,4,816.24,230.77,138.89999999999998,89.35,1,1,1.0
76,3,211.8,248.54,93.55000000000001,45.440000000000026,1,1,1.0
76,4,809.5,231.66,144.22000000000003,90.6,1,1,1.0
76,5,800.79,256.6,13.370000000000005,26.739999999999952,1,1,0.0
77,3,211.8,248.56,93.55000000000001,45.44999999999999,1,1,1.0
77,4,805.4,232.54,146.89999999999998,91.85999999999999,1,1,1.0
77,5,789.2,256.6,24.959999999999923,26.739999999999952,1,1,0.0
78,3,211.8,248.58,93.55000000000001,45.44999999999996,1,1,1.0
78,4,795.93,233.43,154.95000000000005,93.11000000000001,1,1,1.0
78,5,778.95,257.31,27.549999999999955,27.100000000000023,1,1,0.0
79,3,211.8,248.61,93.55000000000001,45.44,1,1,1.0
79,4,786.45,234.32,163.01,94.36000000000001,1,1,1.0
79,5,768.71,258.02,30.139999999999986,27.460000000000036,1,1,0.0
79,6,948.71,236.11,11.289999999999964,30.30000000000001,1,1,0.0
80,3,211.8,248.63,93.55000000000001,45.44999999999999,1,1,1.0
80,4,776.98,235.21,171.05999999999995,95.60999999999999,1,1,1.0
80,5,758.46,258.73,32.73000000000002,27.810000000000002,1,1,0.0
80,6,939.81,236.73,14.580000000000041,30.299999999999983,1,1,0.0
81,3,211.8,248.65,93.55000000000001,45.45000000000002,1,1,1.0
81,4,767.5,236.1,179.12,96.85999999999999,1,1,1.0
81,5,748.21,259.44,35.32999999999993,28.170000000000016,1,1,0.0
81,6,930.9,237.36,17.879999999999995,30.289999999999964,1,1,0.0
82,3,211.8,248.68,93.55000000000001,45.44,1,1,1.0
82,4,758.03,236.99,187.17000000000007,98.11000000000001,1,1,1.0
82,5,737.96,260.15,37.91999999999996,28.53000000000003,1,1,0.0
82,6,921.99,237.98,21.17999999999995,30.299999999999983,1,1,0.0
83,3,211.8,248.7,93.55000000000001,45.44999999999999,1,1,1.0
83,4,750.9,236.94,187.17000000000007,100.57,1,1,1.0
83,5,727.72,260.86,40.5,28.889999999999986,1,1,0.0
83,6,913.08,238.6,24.479999999999905,30.299999999999983,1,1,0.0
84,3,211.8,248.72,93.55000000000001,45.45000000000002,1,1,1.0
84,4,743.77,236.89,187.17000000000007,103.02000000000004,1,1,1.0
84,5,717.47,261.57,43.10000000000002,29.25,1,1,0.0
84,6,904.18,239.23,27.770000000000095,30.299999999999983,1,1,0.0
85,3,211.8,248.75,93.55000000000001,45.44,1,1,1.0
85,4,736.64,236.85,187.16999999999996,105.47,1,1,1.0
85,5,707.22,262.28,45.68999999999994,29.610000000000014,1,1,0.0
85,6,895.27,239.85,31.07000000000005,30.299999999999983,1,1,0.0
86,3,211.8,248.77,93.55000000000001,45.45000000000002,1,1,1.0
86,4,729.51,236.8,187.16999999999996,107.92000000000002,1,1,1.0
86,5,696.97,262.99,48.289999999999964,29.96999999999997,1,1,0.0
86,6,886.36,240.48,34.370000000000005,30.289999999999992,1,1,0.0
87,3,211.8,248.79,93.55000000000001,45.45000000000002,1,1,1.0
87,4,717.18,240.84,187.18000000000006,106.28999999999999,1,1,1.0
87,5,686.73,263.7,50.870000000000005,30.329999999999984,1,1,0.0
87,6,877.46,241.1,37.65999999999997,30.299999999999983,1,1,0.0
88,3,211.8,248.82,93.55000000000001,45.44,1,1,1.0
88,4,704.86,244.88,187.16999999999996,104.66000000000003,1,1,1.0
88,5,677.37,264.15,50.870000000000005,30.33000000000004,1,1,0.0
88,6,868.55,241.72,40.960000000000036,30.299999999999983,1,1,0.0
89,3,211.8,248.84,93.55000000000001,45.45000000000002,1,1,1.0
89,4,692.53,248.92,187.17000000000007,103.02000000000001,1,1,1.0
89,5,668.01,264.59,50.879999999999995,30.33000000000004,1,1,0.0
89,6,859.64,242.35,44.25999999999999,30.289999999999992,1,1,0.0
90,3,211.8,248.86,93.55000000000001,45.44999999999999,1,1,1.0
90,4,680.2,252.97,187.17999999999995,101.38000000000002,1,1,1.0
90,5,655.18,265.03,54.8900000000001,30.78000000000003,1,1,0.0
90,6,850.37,242.88,45.60000000000002,30.30000000000001,1,1,0.0
91,3,211.8,248.89,93.55000000000001,45.44,1,1,1.0
91,4,667.88,257.01,187.16999999999996,99.74000000000001,1,1,1.0
91,5,642.35,265.47,58.89999999999998,31.22999999999996,1,1,0.0
91,6,841.11,243.42,46.92999999999995,30.289999999999992,1,1,0.0
92,3,211.8,248.91,93.55000000000001,45.440000000000026,1,1,1.0
92,4,655.55,261.05,187.18000000000006,98.11000000000001,1,1,1.0
92,5,629.52,265.91,62.90999999999997,31.67999999999995,1,1,0.0
92,6,831.84,243.95,48.26999999999998,30.30000000000001,1,1,0.0
93,3,211.8,248.93,93.55000000000001,45.44999999999999,1,1,1.0
93,4,644.99,259.53,194.66999999999996,102.43,1,1,1.0
93,5,616.69,266.35,66.91999999999996,32.129999999999995,1,1,0.0
93,6,822.57,244.48,49.6099999999999,30.299999999999983,1,1,0.0
94,3,211.8,248.96,93.55000000000001,45.43999999999997,1,1,1.0
94,4,634.42,258.01,202.18000000000006,106.75,1,1,1.0
94,5,603.85,266.8,70.93999999999994,32.579999999999984,1,1,0.0
94,6,813.31,245.02,50.940000000000055,30.299999999999983,1,1,0.0
95,3,211.8,248.98,93.55000000000001,45.440000000000026,1,1,1.0
95,4,623.85,256.49,209.68999999999994,111.07,1,1,1.0
95,5,591.02,267.24,74.95000000000005,33.02999999999997,1,1,0.0
95,6,804.04,245.55,52.280000000000086,30.30000000000001,1,1,0.0
96,3,211.8,249.0,93.55000000000001,45.44999999999999,1,1,1.0
96,4,613.29,254.96,217.19000000000005,115.4,1,1,1.0
96,5,578.19,267.68,78.96999999999991,33.48000000000002,1,1,0.0
96,6,794.77,246.09,53.620000000000005,30.299999999999983,1,1,0.0
97,3,211.8,249.02,93.55000000000001,45.45000000000002,1,1,1.0
97,4,602.72,253.44,224.69999999999993,119.72000000000003,1,1,1.0
97,5,565.36,268.12,82.98000000000002,33.93000000000001,1,1,0.0
97,6,785.5,246.62,54.960000000000036,30.30000000000001,1,1,0.0
98,3,211.8,249.05,93.55000000000001,45.44,1,1,1.0
98,4,592.16,251.92,232.20000000000005,124.03999999999999,1,1,1.0
98,5,552.53,268.56,86.99000000000001,34.379999999999995,1,1,0.0
98,6,776.24,247.16,56.289999999999964,30.289999999999992,1,1,0.0
99,3,211.8,249.07,93.55000000000001,45.44999999999999,1,1,1.0
99,4,581.59,250.4,239.70999999999992,128.35999999999999,1,1,1.0
99,5,539.7,269.0,91.0,34.829999999999984,1,1,0.0
99,6,766.97,247.69,57.629999999999995,30.30000000000001,1,1,0.0
100,3,211.8,249.09,93.55000000000001,45.45000000000002,1,1,1.0
100,4,581.59,250.4,230.80999999999995,128.35999999999999,1,1,1.0
100,5,526.3,269.0,104.40000000000009,34.829999999999984,1,1,0.0
100,6,754.5,247.7,61.200000000000045,30.29000000000002,1,1,0.0
101,3,211.8,249.12,93.55000000000001,45.44,1,1,1.0
101,4,556.64,259.31,246.86,128.37,1,1,1.0
101,5,512.9,269.0,98.20000000000005,34.829999999999984,1,1,0.0
101,6,742.9,247.7,60.39999999999998,30.29000000000002,1,1,0.0
102,3,211.8,249.14,93.55000000000001,45.44999999999999,1,1,1.0
102,4,547.7,259.31,247.79999999999995,132.79000000000002,1,1,1.0
102,5,500.42,269.89,98.19999999999999,34.83000000000004,1,1,0.0
102,6,735.8,247.7,63.0,30.29000000000002,1,1,0.0
103,3,211.8,249.16,93.55000000000001,45.45000000000002,1,1,1.0
103,4,537.9,260.2,247.80000000000007,132.79000000000002,1,1,1.0
103,5,486.17,269.89,98.19999999999999,34.83000000000004,1,1,0.0
103,6,723.32,248.59,63.0,30.289999999999992,1,1,0.0
104,3,211.8,249.19,93.55000000000001,45.44,1,1,1.0
104,4,518.3,261.98,259.38,132.78999999999996,1,1,1.0
104,5,470.13,272.56,98.20000000000005,34.839999999999975,1,1,0.0
104,6,712.63,250.37,63.0,30.29000000000002,1,1,0.0
105,3,211.8,249.21,93.55000000000001,45.45000000000002,1,1,1.0
105,4,508.5,262.88,259.38,132.78000000000003,1,1,1.0
105,5,459.43,272.56,98.19999999999999,34.839999999999975,1,1,0.0
105,6,700.16,250.37,63.0,30.29000000000002,1,1,0.0
105,7,951.39,227.2,8.019999999999982,40.10000000000002,1,1,1.0
106,3,211.8,249.23,93.55000000000001,45.45000000000002,1,1,1.0
106,4,486.22,268.22,275.38,138.97999999999996,1,1,1.0
106,5,446.96,272.56,93.74000000000007,34.839999999999975,1,1,0.0
106,6,685.9,250.37,70.10000000000002,30.29000000000002,1,1,0.0
106,7,945.13,212.9,14.31000000000006,54.400000000000006,1,1,1.0
107,3,211.8,249.26,93.55000000000001,45.44,1,1,1.0
107,4,477.3,268.22,274.49999999999994,138.97999999999996,1,1,1.0
107,5,431.81,272.56,93.73999999999995,34.839999999999975,1,1,0.0
107,6,672.53,250.37,70.10000000000002,30.29000000000002,1,1,0.0
107,7,941.12,212.89,18.32000000000005,54.400000000000034,1,1,1.0
108,3,211.8,249.28,93.55000000000001,45.440000000000026,1,1,1.0
108,4,459.5,268.22,282.5,141.67999999999995,1,1,1.0
108,5,418.44,273.46,93.73999999999995,34.83000000000004,1,1,0.0
108,6,665.41,252.18,70.10000000000002,30.269999999999982,1,1,0.0
108,7,937.1,212.88,22.340000000000032,54.39999999999998,1,1,1.0
109,3,211.8,249.3,93.55000000000001,45.44999999999999,1,1,1.0
109,4,446.13,273.57,282.5,141.68,1,1,1.0
109,5,404.19,276.13,100.91000000000003,34.829999999999984,1,1,0.0
109,6,646.69,253.96,74.50999999999999,30.27000000000001,1,1,0.0
109,7,932.6,212.87,26.840000000000032,54.389999999999986,1,1,1.0
110,3,211.8,249.33,93.55000000000001,45.43999999999997,1,1,1.0
110,4,427.4,271.79,292.32000000000005,150.60999999999996,1,1,1.0
110,5,389.04,276.13,100.90999999999997,34.829999999999984,1,1,0.0
110,6,624.4,253.96,87.0,30.27000000000001,1,1,0.0
110,7,926.4,212.85,33.04000000000008,54.400000000000006,1,1,1.0
111,3,211.8,249.35,93.55000000000001,45.440000000000026,1,1,1.0
111,4,413.1,271.79,300.4,150.60999999999996,1,1,1.0
111,5,374.78,277.02,100.91000000000003,34.83000000000004,1,1,0.0
111,6,613.71,254.86,87.0,30.25999999999999,1,1,0.0
111,7,921.9,212.84,37.54000000000008,54.400000000000006,1,1,1.0
112,3,211.8,249.37,93.55000000000001,45.44999999999999,1,1,1.0
112,4,398.84,275.35,300.40000000000003,150.60999999999996,1,1,1.0
112,5,361.41,277.91,100.91999999999996,34.829999999999984,1,1,0.0
112,6,602.12,254.86,87.0,30.25999999999999,1,1,0.0
112,7,917.5,212.83,41.940000000000055,54.390000000000015,1,1,1.0
113,3,211.8,249.4,93.55000000000001,45.43999999999997,1,1,1.0
113,4,375.7,276.24,310.18,162.15999999999997,1,1,1.0
113,5,345.37,278.8,104.52999999999997,34.829999999999984,1,1,1.0
113,6,586.97,254.86,87.0,30.25999999999999,1,1,0.0
113,7,911.29,212.81,48.139999999999986,58.79000000000002,1,1,1.0
114,3,211.8,249.42,93.55000000000001,45.440000000000026,1,1,1.0
114,4,354.94,278.38,319.71,165.37,1,1,1.0
114,5,329.51,279.78,105.87,35.63000000000005,1,1,1.0
114,6,571.92,255.57,89.31000000000006,31.420000000000016,1,1,0.0
114,7,906.3,213.53,51.430000000000064,58.78999999999999,1,1,1.0
115,3,211.8,249.44,93.55000000000001,45.44999999999999,1,1,1.0
115,4,334.18,280.51,329.23999999999995,168.59000000000003,1,1,1.0
115,5,313.65,280.76,107.21000000000004,36.44,1,1,1.0
115,6,556.86,256.28,91.62,32.58000000000004,1,1,0.0
115,7,901.31,214.25,54.73000000000002,58.79000000000002,1,1,1.0
116,3,211.8,249.46,93.55000000000001,45.45000000000002,1,1,1.0
116,4,313.41,282.65,338.78000000000003,171.8,1,1,1.0
116,5,297.79,281.74,108.54999999999995,37.24000000000001,1,1,1.0
116,6,541.8,257.0,93.93000000000006,33.73000000000002,1,1,0.0
116,7,896.32,214.98,58.02999999999997,58.78,1,1,1.0
117,3,211.8,249.49,93.55000000000001,45.44,1,1,1.0
117,4,292.65,284.78,348.32000000000005,175.02000000000004,1,1,1.0
117,5,281.93,282.72,109.88999999999999,38.039999999999964,1,1,1.0
117,6,526.74,257.71,96.24000000000001,34.89000000000004,1,1,0.0
117,7,891.33,215.7,61.32999999999993,58.79000000000002,1,1,1.0
118,3,211.8,249.51,93.55000000000001,45.44999999999999,1,1,1.0
118,4,271.89,286.92,357.85,178.22999999999996,1,1,1.0
118,5,266.07,283.7,111.23000000000002,38.84000000000003,1,1,1.0
118,6,511.68,258.43,98.56,36.04000000000002,1,1,0.0
118,7,886.34,216.42,64.62,58.78999999999999,1,1,1.0
119,3,211.8,249.53,93.55000000000001,45.45000000000002,1,1,1.0
119,4,251.13,289.06,367.38,181.44,1,1,1.0
119,5,250.2,284.68,112.57999999999998,39.639999999999986,1,1,1.0
119,6,496.62,259.14,100.87,37.210000000000036,1,1,0.0
119,7,881.35,217.14,67.91999999999996,58.79000000000002,1,1,1.0
120,3,211.8,249.56,93.55000000000001,45.44,1,1,1.0
120,4,230.36,291.19,376.91999999999996,184.66000000000003,1,1,1.0
120,5,234.34,285.66,113.91999999999999,40.44999999999999,1,1,1.0
120,6,481.56,259.86,103.18,38.360000000000014,1,1,0.0
120,7,876.36,217.86,71.22000000000003,58.789999999999964,1,1,1.0
121,3,211.8,249.58,93.55000000000001,45.44999999999996,1,1,1.0
121,4,209.6,293.33,386.4599999999999,187.87,1,1,1.0
121,5,218.48,286.64,115.26000000000002,41.25,1,1,1.0
121,6,466.5,260.57,105.49000000000001,39.51999999999998,1,1,0.0
121,7,871.37,218.58,74.51999999999998,58.78999999999999,1,1,1.0
122,3,211.8,249.6,93.55000000000001,45.45000000000002,1,1,1.0
122,4,188.84,295.46,395.99,191.09000000000003,1,1,1.0
122,5,202.62,287.62,116.60000000000002,42.05000000000001,1,1,1.0
122,6,451.44,261.29,107.81,40.66999999999996,1,1,0.0
122,7,866.38,219.3,77.81000000000006,58.789999999999964,1,1,1.0
123,3,211.8,249.63,93.55000000000001,45.44,1,1,1.0
123,4,168.08,297.6,405.52,194.29999999999995,1,1,1.0
123,5,186.76,288.6,117.94,42.849999999999966,1,1,1.0
123,6,436.38,262.0,110.12,41.829999999999984,1,1,0.0
123,7,861.39,220.03,81.11000000000001,58.78,1,1,1.0
124,3,211.8,249.65,93.55000000000001,45.45000000000002,1,1,1.0
124,4,151.15,301.16,405.52,194.29999999999995,1,1,1.0
124,5,169.83,290.38,117.93999999999997,42.860000000000014,1,1,1.0
124,6,422.12,265.56,110.12,41.839999999999975,1,1,0.0
124,7,857.8,220.0,79.40000000000009,58.79000000000002,1,1,1.0
125,3,211.8,249.67,93.55000000000001,45.45000000000002,1,1,1.0
125,4,121.7,301.2,426.06,204.10000000000002,1,1,1.0
125,5,153.79,291.27,117.94000000000003,42.860000000000014,1,1,1.0
125,6,409.65,265.56,110.12,41.839999999999975,1,1,0.0
125,7,852.45,220.0,79.39999999999998,58.79000000000002,1,1,1.0
126,3,211.8,249.7,93.55000000000001,45.44,1,1,1.0
126,4,100.31,302.98,426.06,204.09999999999997,1,1,1.0
126,5,134.2,291.27,123.27000000000004,42.860000000000014,1,1,1.0
126,6,391.83,267.35,110.12,41.829999999999984,1,1,0.0
126,7,848.0,220.0,79.39999999999998,58.79000000000002,1,1,1.0
127,3,211.8,249.72,93.55000000000001,45.440000000000026,1,1,1.0
127,4,69.1,304.76,444.79999999999995,219.24,1,1,1.0
127,5,117.27,292.16,123.27,42.85999999999996,1,1,1.0
127,6,382.02,267.35,110.12,41.829999999999984,1,1,0.0
127,7,842.65,220.0,79.39999999999998,58.79000000000002,1,1,1.0
128,3,211.8,249.74,93.55000000000001,45.44999999999999,1,1,1.0
128,4,37.0,307.44,464.42,219.22999999999996,1,1,1.0
128,5,99.45,294.84,123.27,42.85000000000002,1,1,1.0
128,6,367.77,267.35,110.12,41.829999999999984,1,1,0.0
128,7,836.41,220.0,79.39999999999998,58.79000000000002,1,1,1.0
129,3,211.8,249.77,93.55000000000001,45.43999999999997,1,1,1.0
129,4,9.4,310.11,478.70000000000005,219.24,1,1,1.0
129,5,82.52,297.51,123.27,42.85000000000002,1,1,1.0
129,6,349.95,270.02,110.11000000000001,41.83000000000004,1,1,0.0
129,7,829.29,220.0,79.40000000000009,58.79000000000002,1,1,1.0
130,3,211.8,249.79,93.55000000000001,45.440000000000026,1,1,1.0
130,4,0.0,313.67,478.3,219.23999999999995,1,1,1.0
130,5,62.02,299.29,123.26999999999998,42.85999999999996,1,1,1.0
130,6,333.0,270.91,113.69999999999999,46.289999999999964,1,1,1.0
130,7,823.05,220.0,79.40000000000009,58.79000000000002,1,1,1.0
131,3,211.8,249.81,93.55000000000001,45.44999999999999,1,1,1.0
131,4,0.0,317.2,455.1,215.70999999999998,1,1,1.0
131,5,41.5,300.18,127.75999999999999,42.860000000000014,1,1,1.0
131,6,319.63,271.8,113.69999999999999,46.289999999999964,1,1,1.0
131,7,815.9,220.02,83.88,65.87999999999997,1,1,1.0
132,3,211.8,249.83,93.55000000000001,45.44999999999996,1,1,1.0
